date,bitcoin_price,ethereum_price,btc_price,monero_price,dashpay_price,bitcoin_volume,ethereum_volume,btc_volume,monero_volume,dashpay_volume
01/16/21 06:00 AM,35879.35,1164,482.66,156.53,129.01988046,12215980.9754325,1856943.14598436,91304.3631984435,8138.0619351794,23.68352134
01/16/21 07:00 AM,36133.13,1173.3,482.07,157.07,129.24640645,14563580.2532683,2658331.02751462,285316.88256768,1872.1375716068,29.58429732
01/16/21 08:00 AM,36591.41,1184.33,487.85,158.66,129.01988046,12454790.4136608,7689647.57896336,297449.638333457,2170.3390671127,4.79594
01/16/21 09:00 AM,37439.71,1213.85,494.16,159.75,126.0030361,8633697.1492704,2738005.69290325,87474.5585072484,51511.54297429,104.63368575
01/16/21 10:00 AM,37454.84,1215.35,497.08,161,127.0871154,10788732.0534129,2691228.50391171,1015764.22738332,16819.4434461196,11.84595617
01/16/21 11:00 AM,37425.47,1214.67,499.91,161,126.86435001,9202616.04182382,1969402.50982303,117253.379756747,4313.7997928028,6.04855582
01/16/21 12:00 PM,37687.65,1219.9,504.85,160.72,124.71355014,16490825.4685631,5091286.70791311,521406.097670856,22816.1363845888,7.26873186
01/16/21 01:00 PM,37357.25,1217.69,501.47,159.2,124.70367445,10106225.5404437,9933915.92718262,216735.211281932,7050.8849177494,5.59950695
01/16/21 02:00 PM,37145.42,1232.02,501.5,158.41,124.60977015,15181651.7860467,11779111.5714182,244874.296478498,2598.0894658588,10.2575701
01/16/21 03:00 PM,37227.12,1240.85,499.66,157.99,125.58902746,12022971.2189214,14262104.9153344,407996.182478892,3937.3958324501,9.37192942
01/16/21 04:00 PM,37485.59,1277.79,507.58,159.9,125.32583496,11352554.4832792,9645697.98716922,548896.47908876,68763.635186895,1.25600952
01/16/21 05:00 PM,37236.16,1266.64,505.38,160.25,126.5024007,6373971.9551187,4275886.4404598,127532.419432514,17185.9948885309,2.98802336
01/16/21 06:00 PM,36880,1255.06,498.1,158.88,124.82996294,7450524.83808513,5581740.21936016,335246.09995815,22335.3810859872,0.26526965
01/16/21 07:00 PM,36517.63,1231.84,491.04,156.81,124.65029344,10380447.0162642,7293853.10692215,330950.300913086,5871.0667979715,1.25
01/16/21 08:00 PM,36413.43,1253.12,495.97,157.56,123.16797406,6638396.88121029,6999530.52967071,251154.848326022,7746.1545202703,0.41017246
01/16/21 09:00 PM,36733.7,1273.49,498.85,157.91,122.20247059,12810563.6156072,8095124.55507831,360244.320613871,15966.6233426553,0
01/16/21 10:00 PM,35920.77,1233.64,487.26,154.79,122.81317459,15820273.6578284,7895339.38913366,117974.774410275,13491.782889518,15.45906673
01/16/21 11:00 PM,36143.83,1230.21,490.27,155.14,123.23183421,11980834.94484,5898796.46751271,215109.644496701,4413.166235015,1.00408072
01/17/21 12:00 AM,36013.51,1226.44,489.98,155.77,122.56905394,13838716.3995466,3952503.73835595,236995.643955722,12132.1995322804,92.47104948
01/17/21 01:00 AM,36373.21,1233.17,492.29,156.14,122.48581056,4976427.77001404,1883753.26660436,116096.891622253,19688.2877084493,14.23736934
01/17/21 02:00 AM,36708.23,1250.9,493.78,158.03,122.927,3963652.81816233,1897777.9415978,153256.011384019,3781.6422860289,4.66279575
01/17/21 03:00 AM,36400.43,1244.95,488.42,156.33,122.75798928,4432709.94322156,1087408.12748294,124203.797550771,5530.5217806783,2.49189819
01/17/21 04:00 AM,36191.06,1240.6,488,155.96,124.88260181,6458781.20432225,2617524.41086111,35703.634519059,5259.0756968472,1.86577481
01/17/21 05:00 AM,35854.77,1222.74,483.77,155.71,123,11187193.7632476,2120393.3158912,156486.23988853,2600.9394853,6.32260166
01/17/21 06:00 AM,35544.67,1214.45,476.21,154.46,124.02072883,16032293.9762329,4755166.56948429,196474.02181,7308.2926542054,5.68657114
01/17/21 07:00 AM,35387.09,1212.01,474.6,155.42,124.2471364,17838678.6345711,8424736.86560704,187095.624636155,8293.8588743556,0.04761599
01/17/21 08:00 AM,34763.95,1182.07,470.94,153.27,124.28107366,23543010.170279,6055979.39677588,171399.954565052,13838.6586354262,0.99
01/17/21 09:00 AM,34692.61,1195.36,471.82,154.46,124.38202792,19414658.5205502,4258146.08255822,237633.53272845,24375.0622793025,4.96454426
01/17/21 10:00 AM,34151.05,1179.3,464.17,150.24,122.7779237,16195018.3566318,5525931.34165524,141122.864343244,2322.7810282712,0.95
01/17/21 11:00 AM,34817.78,1202.96,473.37,153.12,123.17312128,10616630.8965915,5196940.76811552,115852.897746454,5299.382655378,5.12317841
01/17/21 12:00 PM,35302.42,1220.65,479.38,153.89,123.66204543,8344278.04625352,6097358.19582125,321215.385945165,6415.3144834794,58.74519189
01/17/21 01:00 PM,35120.13,1214.82,475.76,153.02,125.08669347,5624512.7553555,7331790.1589309,35199.520873902,5015.4976172742,21.98417297
01/17/21 02:00 PM,34896.95,1199.26,472.1,152.99,124.50345119,8926312.01609976,4174164.5166359,130574.996683584,5603.7270181568,4.30290813
01/17/21 03:00 PM,34786.91,1198.49,472.54,152.48,124.557,14741554.052309,7912413.64152311,99101.6769888,4275.0543625694,0
01/17/21 04:00 PM,35756.52,1241.61,479.19,154.89,125.69,7308567.96295339,8477096.35482525,199058.678133788,2299.1253936356,21.70564244
01/17/21 05:00 PM,35942.52,1239.34,479.17,155.11,124.66857673,4410889.82176536,6034087.41792044,115770.961040284,4012.5909455455,3.76055875
01/17/21 06:00 PM,35836.35,1232.36,481.62,155.21,122.61586901,5270712.1534624,2126819.71829026,26791.5104706249,10398.900566703,11.86662764
01/17/21 07:00 PM,35680,1226.76,478.6,155.8,122.39462952,4088398.77880202,2457637.63201069,135642.737791761,8547.2956448868,9.51339815
01/17/21 08:00 PM,35651.24,1219.14,477.22,157.29,121.83339775,4172676.81320331,2086486.2216391,81990.3523745124,38443.0001207175,0.11587858
01/17/21 09:00 PM,36090,1238.19,482.66,162.49,122.23336511,13721258.1073797,6413510.68572614,176772.285328907,61877.8455283863,1.62922172
01/17/21 10:00 PM,36546.14,1261.21,490.34,163.17,121.6434991,7123863.95395337,8212216.39255176,97072.6079064564,31121.5607935552,0.50695403
01/17/21 11:00 PM,36167.89,1246.74,484.86,162.55,123.52169987,9131742.40211819,4419688.52709052,190057.658324907,43153.2620722287,1.1718466
01/18/21 12:00 AM,35826.36,1233.23,479.99,160.25,123.79082322,10722180.7514699,2434457.01957305,66329.1620481964,33142.5546606072,4.34498724
01/18/21 01:00 AM,35962.98,1242.75,482.01,158.95,124.09914467,6655955.07232561,2189892.46500341,54176.1154720836,6137.769440586,8.82846525
01/18/21 02:00 AM,36144,1239.56,489.11,158.75,123.38505299,3520989.223272,3049320.62756404,49423.485528,5548.423498348,5.445187
01/18/21 03:00 AM,35762.33,1221.03,479.12,156.54,123.88962078,11257931.0510295,6011228.66781423,290948.32490372,12049.0178852304,11.16966178
01/18/21 04:00 AM,35092.98,1193.43,472.74,154.57,126.6559593,5582059.73767754,3176195.98615175,58160.8966471528,6589.1601531792,39.82639669
01/18/21 05:00 AM,35116.68,1199.69,472.61,154.37,127.11180667,7219905.39213502,8297891.36064091,67485.924328004,2321.1245287653,0.62636111
01/18/21 06:00 AM,35364.36,1207.6,475.91,155,126.57780572,8362351.3678818,14566534.0085047,144658.904981268,2473.364372528,0.094734
01/18/21 07:00 AM,35164.58,1195.81,471.91,153.4,126.18721672,13847567.5850803,3399820.76501571,120962.024321361,17412.6287499633,9.24704041
01/18/21 08:00 AM,36101.18,1219.03,478.87,155.03,131.1,9297224.56178514,4355240.21606737,94493.086651458,13502.0821599936,43.59630604
01/18/21 09:00 AM,36203.37,1221.72,481.88,155.83,128.55662122,9125251.2963176,4646444.50891129,127524.195618236,4294.597494986,0
01/18/21 10:00 AM,36552.1,1229.46,483.88,155.34,128.2585532,6110577.78873581,3002068.92726489,94581.060335658,24414.6771832542,5.91386
01/18/21 11:00 AM,36213.31,1223.63,479.93,152.1,129.01988046,11098823.4798649,5429137.84645225,83341.2653346336,40514.6070281392,11.16744634
01/18/21 12:00 PM,36444.28,1224.27,480.57,154.84,130.51612965,25220452.4038604,12782180.9740106,304257.97303263,33777.9727903453,56.17015382
01/18/21 01:00 PM,36980.37,1243.97,506.48,156.53,129.70806091,14130357.2092205,5205225.05424097,497827.432706123,25156.750582782,12.87556322
01/18/21 02:00 PM,36782.22,1245.01,497.88,153.54,128.31028868,15728717.3377258,8224333.8566505,571445.842602076,57261.8734081735,3.62267416
01/18/21 03:00 PM,36444.07,1236.43,495.02,152.61,129.43446249,9516894.61218449,3856475.39987781,74189.0550438365,43446.4778149955,1.97966389
01/18/21 04:00 PM,36444.8,1241.47,499.95,155.07,129.65371747,8729435.12458597,1800151.83615119,124717.034490892,28099.881517911,0
01/18/21 05:00 PM,36220.91,1231.33,490.05,153.79,129.24493724,11766166.5847487,4423072.30096798,313958.5990845,14100.033430728,25.87892108
01/18/21 06:00 PM,35704.6,1219.51,484.26,153.4,128.41626361,6718917.79781303,3892784.57397422,53250.680467688,7445.1855312354,13.00738832
01/18/21 07:00 PM,35783.96,1218.82,487.76,153.29,128.82869999,6195226.95328399,2498068.26640795,52099.1279335872,9800.4869928948,1.18134635
01/18/21 08:00 PM,35986.68,1229.13,489.49,154.19,129.38985476,11074331.8310429,1859381.65823028,121532.986431025,7616.2747679295,11.5522545
01/18/21 09:00 PM,36130.01,1228.42,491.19,155.25,128.87420455,3911135.07031571,1339690.87913748,165486.575342535,5783.0072231182,3.50515459
01/18/21 10:00 PM,36238.24,1234.12,493.16,155.83,128.32380183,4010724.32883239,1980844.84635022,76100.3893587222,10854.6009990645,55.12063961
01/18/21 11:00 PM,36493.89,1241.67,496.36,156.94,128.2494188,6298990.5319229,4295945.78711227,794911.872277878,7652.109944577,96.08952599
01/19/21 12:00 AM,36665.82,1258.64,509.17,157.14,130.96593841,6038780.25069968,4450886.25995081,308925.075781339,8611.1798801976,93.04409998
01/19/21 01:00 AM,36701.82,1262.64,507.98,156.16,133.19835022,16361190.5431514,20447820.3023334,1445333.36170692,14846.7476848356,29.41398187
01/19/21 02:00 AM,36938.18,1319.84,517.5,155.73,133.42616014,6327588.80494199,18555895.2531644,255833.128356722,22118.7271134663,115.31352411
01/19/21 03:00 AM,36858.65,1343,526,156.31,131.40638356,4529853.29969334,4711514.47689025,313837.734918182,11425.6352910365,0
01/19/21 04:00 AM,36526.82,1323.57,517.19,153.71,132.12654629,6530495.91772135,3376555.09539162,153190.087116298,16548.3606749148,51.26680289
01/19/21 05:00 AM,36359.82,1306.9,514.24,153.74,132.87305483,7440367.76186872,9858486.28715188,91873.5266979936,24695.8565688912,8.12002236
01/19/21 06:00 AM,36284.33,1323,516.61,154.45,132.691,6626071.32925131,10661136.0434599,141385.675572851,7374.1579877314,3.40226952
01/19/21 07:00 AM,36675.85,1331.81,520.82,154.02,131.7,11840417.409999,17773963.8922233,235193.569235122,38886.9133304008,74.93332173
01/19/21 08:00 AM,37227.82,1377.04,529,154.1,132.51944415,21672009.846913,9500712.34728777,580169.824997602,56421.5886171828,4.73696821
01/19/21 09:00 AM,37242.48,1377.36,528.81,155.22,131.9296487,7286459.0225202,9086059.85416763,221801.689878112,28153.759745032,1.20494925
01/19/21 10:00 AM,37108.82,1381.91,525.76,154.49,131.18502468,10141640.7325228,11769839.6849168,115400.31662373,29569.1920905504,22.70825503
01/19/21 11:00 AM,37141.38,1386.06,525.61,155.4,126.82493064,10948234.5053511,17455963.9131009,512326.626124075,19592.8896244648,10.71291619
01/19/21 12:00 PM,37327.79,1432.01,534.7,156.49,125.09754461,14599603.7262001,18434197.7250084,274532.083561933,138972.422380165,6.59004502
01/19/21 01:00 PM,36808.3,1390.51,522.4,157.04,126.64780054,6001583.98114522,10920434.7219046,171941.578585931,4490.70489309,29.02067143
01/19/21 02:00 PM,37149.16,1419.5,534.07,157.1,127.24627671,7315792.5961779,5779274.21878451,83399.69795451,5011.4369406752,20.57065125
01/19/21 03:00 PM,37027.93,1407.27,527.4,157.03,126.47767911,12772680.0419424,8219750.16275937,174876.6013902,35818.9530352,3.35852668
01/19/21 04:00 PM,37340,1416.13,542.99,158,124.29448854,19161723.3188886,9468936.64291897,1120359.66056744,22417.7198369648,6.22870848
01/19/21 05:00 PM,37390.03,1423.28,538.74,158.79,126.163,7106546.15023984,5603480.26694813,266406.868014608,40796.477291304,0.69175966
01/19/21 06:00 PM,37179.83,1416,534.38,160.27,125.52321772,16491510.3034883,11530621.3845829,406749.500170462,102875.924553944,3.50080936
01/19/21 07:00 PM,36446.95,1367,515.23,159.68,125.22542486,9112610.47003883,12115236.834191,285620.866173541,45052.59897357,1
01/19/21 08:00 PM,36269.21,1360.04,517.54,162.55,123.46592707,10407519.6748489,5827660.94889161,107661.867470465,128159.619132918,96.65651622
01/19/21 09:00 PM,36443.82,1384.76,522.41,163.88,120.34079614,8286549.31619925,10966742.1792017,152425.771391361,10979.3765914624,10.16935722
01/19/21 10:00 PM,36460,1410,522.09,161.47,122.88603171,4286526.59401787,4696847.31531718,154665.99654004,38553.0540221946,5.85704592
01/19/21 11:00 PM,36667.9,1410.69,523.88,160.84,122.3738724,11179368.6027314,4711547.39698401,102440.016567129,88414.4657040912,18.86320538
01/20/21 12:00 AM,35888.13,1368.05,507.92,157.15,121.032534,13932618.6784346,3831431.92671693,204270.007947055,72432.2175944925,8.68648325
01/20/21 01:00 AM,36364.13,1404.4,516.77,160.38,119.77962453,5390390.13558125,1490839.95439417,193323.490182955,13295.9896573318,32.87006257
01/20/21 02:00 AM,36140.57,1386.5,510.89,157.61,116.85306302,10065033.5611963,3094352.31617496,138742.945464525,11408.836821035,24.57760906
01/20/21 03:00 AM,36086.74,1397.66,510.94,157.75,114.14825051,16481705.8835037,4693862.90702036,391291.821283207,142594.153603105,51.06545108
01/20/21 04:00 AM,35084.2,1342.14,495.14,152.28,116.40192309,19847888.9311778,5231778.686342,227873.670783288,208512.992839379,0
01/20/21 05:00 AM,35290.91,1356.98,500.9,153.81,115.9,8837890.30297537,5022655.56882332,183468.012888721,31532.3412583296,13.28740898
01/20/21 06:00 AM,35489.41,1367.65,503.17,154.46,115.64357889,11710315.6009953,8103720.78913317,151257.177151884,62258.5414751244,31.04425297
01/20/21 07:00 AM,35272.7,1349.93,500.22,152.2,117.89614713,7476054.686121,5326197.40628298,144597.015905902,15667.0089187072,54.64788011
01/20/21 08:00 AM,35700,1369.13,504.37,153.34,117.74771601,9323586.53344331,6055382.59550181,265162.752532704,21157.21628514,21.41635352
01/20/21 09:00 AM,35593.96,1352.03,501.96,152.34,118.79448837,21355158.6465754,10408416.3693796,425853.324786053,39620.0175473488,38.12386783
01/20/21 10:00 AM,34796.06,1308.36,490.86,150.71,118.03684923,46527960.5473325,8642447.57684546,393791.908347738,34678.4263511948,5.00097117
01/20/21 11:00 AM,34744.87,1304.46,490.27,151.09,118,45474983.0363307,17641307.7856582,568741.905844472,356228.081980798,27.36537662
01/20/21 12:00 PM,34401.34,1264.36,480.01,148.48,119.88959673,27276376.6610261,11364456.6993569,182617.837698898,44504.2435785,36.91941884
01/20/21 01:00 PM,34733.19,1293.86,485.68,150.03,119.47745688,16920721.6836819,7061304.63760858,165732.684614768,55913.8942067288,6.05207552
01/20/21 02:00 PM,34976.18,1310,492.08,151.7,118.79524117,11343866.3329754,12359699.2272078,151271.615374528,33786.0471429492,0
01/20/21 03:00 PM,34898.23,1304.97,487.51,150.39,119.82926956,17429152.3567349,7512616.15671017,715122.662521477,265127.013376036,15.34546077
01/20/21 04:00 PM,34190.79,1274.83,477.4,147.46,121.21300324,53723291.3322538,13908472.2492188,705407.329475244,59180.899119923,22.11509481
01/20/21 05:00 PM,34724.57,1312.41,491.74,151.23,120.339,14053745.5979212,4756374.34820028,164012.712375442,49385.3725303852,0
01/20/21 06:00 PM,34862.88,1312.35,489.25,151.37,119.1788117,14630452.583938,5717084.97806569,215869.773986441,1611.5778206631,6.0308956
01/20/21 07:00 PM,35268,1319.24,492.62,151.72,118.965,11269999.4785168,15556784.9733791,158781.361862347,2784.8951500665,7.2937929
01/20/21 08:00 PM,35234.72,1347.18,497.87,151.94,116.92151482,13995116.4619932,11557743.8572598,84882.1728119155,13997.8570158818,23.11519691
01/20/21 09:00 PM,34970.85,1333.05,495.72,151.75,115.3,8808230.93926447,4448104.03754054,126099.621766569,8627.5779672672,0.0434
01/20/21 10:00 PM,34901.41,1322.42,494.65,152.33,113.72295355,3685804.73994549,5608935.34207032,112027.676585066,10167.74967791,1.13125611
01/20/21 11:00 PM,35000.29,1335.62,491.07,151.67,114.4871431,15694430.4808363,19361293.4735925,102062.259562805,9616.106788547,9.37689263
01/21/21 12:00 AM,35516.17,1378.36,498.05,153.15,113.34227167,10775541.5035908,13787480.4046037,39684.2223262786,11025.7417901815,14.84066178
01/21/21 01:00 AM,35320.57,1363.75,494.4,152.11,113.14800283,9623013.32764613,14398306.2396762,92628.3756209742,11381.538514418,83.52043503
01/21/21 02:00 AM,34802.32,1338.07,486.9,150.53,109.71302492,9323706.70654092,5548208.15641417,36785.9872816683,6722.1485935707,216.5192063
01/21/21 03:00 AM,34574.44,1331.34,485.97,150.18,106,10468806.9461054,2183698.34312281,118742.331839483,2435.1024557596,514.86960835
01/21/21 04:00 AM,34587.77,1325.8,484.91,150.1,106.46366538,16285883.9635478,11392956.590922,151080.365017589,5016.0057180688,37.97194733
01/21/21 05:00 AM,34226.83,1286.07,475.62,148.61,106.28486712,16359680.0034008,23476928.0826502,127318.436430962,12450.8606974186,63.29543873
01/21/21 06:00 AM,34568.84,1304.52,478.83,147.21,107.41797114,17120190.1493556,24197298.4723509,125131.404451197,80282.776017213,20.58970481
01/21/21 07:00 AM,34663.89,1305.84,480.11,148.29,108,6957664.18451527,1750211.12876898,88149.9484610694,4890.7663948376,27.21870023
01/21/21 08:00 AM,34594.32,1309.06,478.33,148.02,103.80000308,35874947.1200441,16603233.5699509,278024.860077413,74531.2413963156,26.95401504
01/21/21 09:00 AM,33218.44,1256.61,456.73,143.5,103.6481838,63674152.6801522,26968093.8840432,813750.338046517,217494.172289247,94.13323529
01/21/21 10:00 AM,32867.73,1261.1,454.61,142.39,103.06099465,44524795.0629921,12204150.3727354,224051.103150134,665064.144156866,3.51876213
01/21/21 11:00 AM,32821.99,1248.3,451.89,143.31,104.38256914,20889493.5269753,5494953.96101277,288809.895434071,23621.0644125156,59.81510449
01/21/21 12:00 PM,32167.27,1235.13,443.94,141.18,106.7458365,64183743.1166083,12178711.1585373,557885.523070603,185370.734226612,0.3175669
01/21/21 01:00 PM,32470.57,1241.37,450.83,141.83,107.96211631,29464737.7168029,5773281.20529533,198480.280295151,65604.6999920481,2.26316711
01/21/21 02:00 PM,32270.36,1236.01,449.78,140.9,106.98939609,65680938.492592,7840005.75055093,344052.845279304,118883.174384428,16.29480187
01/21/21 03:00 PM,31070.17,1202.99,439.75,135.96,104.90000002,41817321.386461,9080688.67546478,230290.497805945,35826.789565878,78.08140978
01/21/21 04:00 PM,31366.25,1185.21,438.2,135.59,102.15335709,31538426.2519226,13150722.3594188,350900.44376861,68539.8290312967,29.62597352
01/21/21 05:00 PM,31012.64,1165,431.7,134.68,100.00305861,19321365.6260503,9838954.38800756,309586.35161137,33069.2611310355,1116.72633919
01/21/21 06:00 PM,31900,1195,440.46,136.7,94.58568546,24179956.5611533,4989301.62758499,219973.615207703,640635.73755007,66.4182717
01/21/21 07:00 PM,31742.9,1190.88,436.7,136.65,98.85893922,24870299.7196489,8261199.99334508,286674.334988283,25697.1175827872,17.29385639
01/21/21 08:00 PM,32474.15,1231.67,444.33,138.22,99.00670765,12657336.2299104,4881470.17450634,345458.701333854,37266.1506035089,4.03358722
01/21/21 09:00 PM,31864.23,1203.94,439.77,137.41,97.48096768,24035680.273488,6018414.99822864,262856.72199344,15179.8157139062,10.2901382
01/21/21 10:00 PM,31220.04,1171.49,435,135.15,99.35443601,52236121.3517901,16846676.5182562,550607.122762253,435539.966570723,115.33344908
01/21/21 11:00 PM,30904.3,1135.03,421.76,131.48,98.15,32112088.7277332,7018282.73450863,342471.90816097,41263.590138696,31.37683601
01/22/21 12:00 AM,30817.86,1110.48,418.54,130.56,98.95712996,68856607.3285146,14355559.6751054,753613.571080834,217033.857555663,16.75440762
01/22/21 01:00 AM,29477.89,1064.88,403.99,124.2,97.58089376,62696902.2269188,12675216.7650435,704529.100333163,41757.1845377673,7.33999092
01/22/21 02:00 AM,30061.03,1124.21,409.66,127.14,97.48096768,25723661.9499675,9745731.88998679,651045.21166257,28257.9335449732,5.01112083
01/22/21 03:00 AM,30728.08,1157.26,420.55,129.05,99.87753022,17762415.3453647,9764435.54955891,181111.128326168,17917.8469618284,29.44287314
01/22/21 04:00 AM,30981.59,1159.58,415.59,129.88,100,16747737.7226925,5250270.03424466,329828.41255598,20695.779434061,5.70287817
01/22/21 05:00 AM,30950.56,1157.58,419.25,130.05,101.53927518,16619605.2791,12616833.0160504,221357.647494306,6485.858688448,31.59926332
01/22/21 06:00 AM,31850.88,1176.35,423.88,131,102.10199999,18773123.9002868,5848237.42287756,199444.160984802,9476.2715915404,12.12945043
01/22/21 07:00 AM,31567.8,1167,422.08,131.1,102.10268255,17380496.2139237,5836286.63901356,192505.05248403,21827.9811453792,36.61168109
01/22/21 08:00 AM,30810.31,1143.73,415.96,129.33,103.94268619,28107872.9375419,10543076.4258873,205252.736613025,22276.2286355112,0
01/22/21 09:00 AM,31495.24,1164.36,422.5,131.77,103.94268619,18178194.1079806,6185463.91787483,197117.55915156,7737.8336470814,2.47726179
01/22/21 10:00 AM,31410.05,1170.88,424.92,132.81,104.69056592,13226286.9239721,4789272.07964558,155705.634439134,55842.0650023186,23.83186241
